,Unnamed: 0.1,Unnamed: 0,Cluster,ID,Description,foldchange,upreg,inset,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,category
11,284.0,285.0,d1,GO:0032103,positive regulation of response to external stimulus,1.393095122,9.0,43.0,454/23062,1.28e-07,7.58e-06,4.35e-06,ENSMUSG00000009281/ENSMUSG00000025746/ENSMUSG00000026069/ENSMUSG00000029380/ENSMUSG00000030793/ENSMUSG00000034957/ENSMUSG00000035385/ENSMUSG00000061353/ENSMUSG00000094686,9.0,chemotaxis
14,407.0,408.0,d1,GO:0050921,positive regulation of chemotaxis,1.36752759,4.0,43.0,151/23062,0.000178684,0.00218801,0.001254729,ENSMUSG00000009281/ENSMUSG00000035385/ENSMUSG00000061353/ENSMUSG00000094686,4.0,chemotaxis
20,254.0,255.0,d1,GO:0097529,myeloid leukocyte migration,1.462691174,12.0,43.0,241/23062,1.48e-14,1.41e-11,8.08e-12,ENSMUSG00000009281/ENSMUSG00000011008/ENSMUSG00000024190/ENSMUSG00000026072/ENSMUSG00000028525/ENSMUSG00000029371/ENSMUSG00000029380/ENSMUSG00000029648/ENSMUSG00000035385/ENSMUSG00000053475/ENSMUSG00000061353/ENSMUSG00000094686,12.0,chemotaxis
23,260.0,261.0,d1,GO:1990266,neutrophil migration,1.430182408,8.0,43.0,131/23062,1.07e-10,2.54e-08,1.46e-08,ENSMUSG00000011008/ENSMUSG00000026072/ENSMUSG00000028525/ENSMUSG00000029371/ENSMUSG00000029380/ENSMUSG00000035385/ENSMUSG00000053475/ENSMUSG00000094686,8.0,chemotaxis
5,263.0,264.0,d1,GO:0019730,antimicrobial humoral response,1.394489308,8.0,43.0,158/23062,4.8e-10,8.29e-08,4.75e-08,ENSMUSG00000000983/ENSMUSG00000009281/ENSMUSG00000029371/ENSMUSG00000029380/ENSMUSG00000032496/ENSMUSG00000057666/ENSMUSG00000061353/ENSMUSG00000094686,8.0,general
17,255.0,256.0,d1,GO:0070555,response to interleukin-1,1.905272234,8.0,43.0,97/23062,9.37e-12,3.83e-09,2.2e-09,ENSMUSG00000020227/ENSMUSG00000025746/ENSMUSG00000026072/ENSMUSG00000026582/ENSMUSG00000030793/ENSMUSG00000035385/ENSMUSG00000040026/ENSMUSG00000094686,8.0,il1
3,651.0,652.0,d4,GO:0002687,positive regulation of leukocyte migration,5.266875767,28.0,354.0,159/23062,1.04e-21,1.99e-19,9.63e-20,ENSMUSG00000000957/ENSMUSG00000001847/ENSMUSG00000003814/ENSMUSG00000007815/ENSMUSG00000009281/ENSMUSG00000016024/ENSMUSG00000020717/ENSMUSG00000021190/ENSMUSG00000021702/ENSMUSG00000022488/ENSMUSG00000023992/ENSMUSG00000024621/ENSMUSG00000025383/ENSMUSG00000028466/ENSMUSG00000031990/ENSMUSG00000032011/ENSMUSG00000034845/ENSMUSG00000035373/ENSMUSG00000036006/ENSMUSG00000042333/ENSMUSG00000042682/ENSMUSG00000049103/ENSMUSG00000050335/ENSMUSG00000054693/ENSMUSG00000055447/ENSMUSG00000059552/ENSMUSG00000061353/ENSMUSG00000064210,28.0,chemotaxis
9,637.0,638.0,d4,GO:0030595,leukocyte chemotaxis,5.318020058,39.0,354.0,227/23062,1.9900000000000002e-29,8.28e-27,4.0100000000000004e-27,ENSMUSG00000001741/ENSMUSG00000001847/ENSMUSG00000003814/ENSMUSG00000009281/ENSMUSG00000016024/ENSMUSG00000019278/ENSMUSG00000021190/ENSMUSG00000021702/ENSMUSG00000022488/ENSMUSG00000023175/ENSMUSG00000024190/ENSMUSG00000024621/ENSMUSG00000025337/ENSMUSG00000025383/ENSMUSG00000025701/ENSMUSG00000025949/ENSMUSG00000028466/ENSMUSG00000028525/ENSMUSG00000029648/ENSMUSG00000031990/ENSMUSG00000032383/ENSMUSG00000034116/ENSMUSG00000035373/ENSMUSG00000036006/ENSMUSG00000037966/ENSMUSG00000040952/ENSMUSG00000044456/ENSMUSG00000045092/ENSMUSG00000049103/ENSMUSG00000050335/ENSMUSG00000051314/ENSMUSG00000054400/ENSMUSG00000054693/ENSMUSG00000056054/ENSMUSG00000056071/ENSMUSG00000061353/ENSMUSG00000064210/ENSMUSG00000071866/ENSMUSG00000074129,39.0,chemotaxis
12,628.0,629.0,d4,GO:0032103,positive regulation of response to external stimulus,5.106772842,59.0,354.0,454/23062,3.2000000000000003e-37,5.33e-34,2.58e-34,ENSMUSG00000001741/ENSMUSG00000001847/ENSMUSG00000003814/ENSMUSG00000004951/ENSMUSG00000006519/ENSMUSG00000009281/ENSMUSG00000010358/ENSMUSG00000015314/ENSMUSG00000016024/ENSMUSG00000018160/ENSMUSG00000020124/ENSMUSG00000020573/ENSMUSG00000020681/ENSMUSG00000021025/ENSMUSG00000021190/ENSMUSG00000021270/ENSMUSG00000021702/ENSMUSG00000022488/ENSMUSG00000023992/ENSMUSG00000024404/ENSMUSG00000024621/ENSMUSG00000025383/ENSMUSG00000026193/ENSMUSG00000026321/ENSMUSG00000027204/ENSMUSG00000027997/ENSMUSG00000028466/ENSMUSG00000028964/ENSMUSG00000029163/ENSMUSG00000030341/ENSMUSG00000030560/ENSMUSG00000030717/ENSMUSG00000030805/ENSMUSG00000032035/ENSMUSG00000032369/ENSMUSG00000034116/ENSMUSG00000035373/ENSMUSG00000036006/ENSMUSG00000037706/ENSMUSG00000037966/ENSMUSG00000040249/ENSMUSG00000040952/ENSMUSG00000043505/ENSMUSG00000045092/ENSMUSG00000045382/ENSMUSG00000047139/ENSMUSG00000047898/ENSMUSG00000049103/ENSMUSG00000050732/ENSMUSG00000051314/ENSMUSG00000054693/ENSMUSG00000055204/ENSMUSG00000055447/ENSMUSG00000056054/ENSMUSG00000056071/ENSMUSG00000061353/ENSMUSG00000062515/ENSMUSG00000064210/ENSMUSG00000068220,59.0,chemotaxis
15,666.0,667.0,d4,GO:0050921,positive regulation of chemotaxis,5.895302159,24.0,354.0,151/23062,1.06e-17,1.29e-15,6.25e-16,ENSMUSG00000001741/ENSMUSG00000001847/ENSMUSG00000003814/ENSMUSG00000004951/ENSMUSG00000009281/ENSMUSG00000016024/ENSMUSG00000021190/ENSMUSG00000021702/ENSMUSG00000022488/ENSMUSG00000023992/ENSMUSG00000024621/ENSMUSG00000025383/ENSMUSG00000026193/ENSMUSG00000028466/ENSMUSG00000030805/ENSMUSG00000035373/ENSMUSG00000036006/ENSMUSG00000045092/ENSMUSG00000045382/ENSMUSG00000047898/ENSMUSG00000049103/ENSMUSG00000054693/ENSMUSG00000061353/ENSMUSG00000064210,24.0,chemotaxis
21,632.0,633.0,d4,GO:0097529,myeloid leukocyte migration,5.083218996,42.0,354.0,241/23062,6.68e-32,4.77e-29,2.3100000000000002e-29,ENSMUSG00000000957/ENSMUSG00000001847/ENSMUSG00000004665/ENSMUSG00000005103/ENSMUSG00000009281/ENSMUSG00000016024/ENSMUSG00000019278/ENSMUSG00000020717/ENSMUSG00000021190/ENSMUSG00000021702/ENSMUSG00000022488/ENSMUSG00000023175/ENSMUSG00000023992/ENSMUSG00000024190/ENSMUSG00000024621/ENSMUSG00000025383/ENSMUSG00000025949/ENSMUSG00000028413/ENSMUSG00000028466/ENSMUSG00000028525/ENSMUSG00000029163/ENSMUSG00000029648/ENSMUSG00000031990/ENSMUSG00000032383/ENSMUSG00000034116/ENSMUSG00000035373/ENSMUSG00000036006/ENSMUSG00000037706/ENSMUSG00000037966/ENSMUSG00000040952/ENSMUSG00000042682/ENSMUSG00000044456/ENSMUSG00000049103/ENSMUSG00000050335/ENSMUSG00000054400/ENSMUSG00000055447/ENSMUSG00000056054/ENSMUSG00000056071/ENSMUSG00000061353/ENSMUSG00000064210/ENSMUSG00000071866/ENSMUSG00000074129,42.0,chemotaxis
24,677.0,678.0,d4,GO:1990266,neutrophil migration,5.380314073,22.0,354.0,131/23062,7.41e-17,7.12e-15,3.44e-15,ENSMUSG00000001847/ENSMUSG00000005103/ENSMUSG00000016024/ENSMUSG00000019278/ENSMUSG00000020717/ENSMUSG00000021702/ENSMUSG00000022488/ENSMUSG00000023175/ENSMUSG00000025383/ENSMUSG00000025949/ENSMUSG00000028525/ENSMUSG00000031990/ENSMUSG00000032383/ENSMUSG00000034116/ENSMUSG00000035373/ENSMUSG00000036006/ENSMUSG00000042682/ENSMUSG00000050335/ENSMUSG00000054400/ENSMUSG00000056054/ENSMUSG00000056071/ENSMUSG00000071866,22.0,chemotaxis
6,1574.0,1575.0,d4,GO:0019730,antimicrobial humoral response,7.913921992,10.0,354.0,158/23062,0.000171601,0.000903751,0.0004374,ENSMUSG00000009281/ENSMUSG00000032554/ENSMUSG00000038274/ENSMUSG00000040952/ENSMUSG00000050335/ENSMUSG00000056071/ENSMUSG00000057666/ENSMUSG00000058600/ENSMUSG00000060802/ENSMUSG00000061353,10.0,general
0,843.0,844.0,d4,GO:0001666,response to hypoxia,3.031924962,19.0,354.0,219/23062,1.42e-09,3.24e-08,1.57e-08,ENSMUSG00000004655/ENSMUSG00000005150/ENSMUSG00000005413/ENSMUSG00000016494/ENSMUSG00000018893/ENSMUSG00000020108/ENSMUSG00000021109/ENSMUSG00000022018/ENSMUSG00000023010/ENSMUSG00000027358/ENSMUSG00000028991/ENSMUSG00000029648/ENSMUSG00000031740/ENSMUSG00000039239/ENSMUSG00000041560/ENSMUSG00000047139/ENSMUSG00000055024/ENSMUSG00000057329/ENSMUSG00000059552,19.0,hypoxia
18,1311.0,1312.0,d4,GO:0070555,response to interleukin-1,38.48410393,9.0,354.0,97/23062,1.86e-05,0.000135785,6.57e-05,ENSMUSG00000024927/ENSMUSG00000026193/ENSMUSG00000026313/ENSMUSG00000026321/ENSMUSG00000028163/ENSMUSG00000031221/ENSMUSG00000035373/ENSMUSG00000040026/ENSMUSG00000055447,9.0,il1
